-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
-nan, 101.0
inf, inf
